Timestamp,Initial seed,Algorithm,Nb. rows,Nb. columns,Density,Runtime,Communication cost
2023-09-25 09:43:49.566601,"[679970438, 679970438, 679970438]",Sparse sharing,90000,1,0.01,1.083266,1266434
2023-09-25 09:43:50.654382,"[679970438, 679970438, 679970438]",Sparse,90000,1,0.01,126.722334,107655151
2023-09-25 09:46:02.745506,"[550889120, 550889120, 550889120]",Dense sharing,100000,1,0.0001,6.42722,7400982
2023-09-25 09:46:09.186323,"[550889120, 550889120, 550889120]",Dense,100000,1,0.0001,0.053267,2065
2023-09-25 09:46:13.538608,"[550889120, 550889120, 550889120]",Sparse sharing,100000,1,0.0001,0.015906,14707
2023-09-25 09:46:13.563782,"[550889120, 550889120, 550889120]",Sparse,100000,1,0.0001,2.351019,1246643
2023-09-25 09:46:21.441869,"[1589858606, 1589858606, 1589858606]",Dense sharing,100000,1,0.001,5.94881,7401615
2023-09-25 09:46:27.391823,"[1589858606, 1589858606, 1589858606]",Dense,100000,1,0.001,0.085883,2064
2023-09-25 09:46:32.450702,"[1589858606, 1589858606, 1589858606]",Sparse sharing,100000,1,0.001,0.11389,141291
2023-09-25 09:46:32.578198,"[1589858606, 1589858606, 1589858606]",Sparse,100000,1,0.001,16.068212,12006567
2023-09-25 09:46:54.229857,"[2173982276, 2173982276, 2173982276]",Dense sharing,100000,1,0.01,6.171546,7401426
2023-09-25 09:47:00.422023,"[2173982276, 2173982276, 2173982276]",Dense,100000,1,0.01,0.074042,2064
2023-09-25 09:47:06.497847,"[2173982276, 2173982276, 2173982276]",Sparse sharing,100000,1,0.01,1.231191,1406961
2023-09-25 09:47:07.729796,"[2173982276, 2173982276, 2173982276]",Sparse,100000,1,0.01,153.268576,119612417
2023-09-25 09:49:45.470926,"[940086873, 940086873, 940086873]",Dense sharing,300000,1,0.0001,15.132873,22204160
2023-09-25 09:50:00.948406,"[940086873, 940086873, 940086873]",Dense,300000,1,0.0001,0.259675,2066
2023-09-25 09:50:08.726029,"[940086873, 940086873, 940086873]",Sparse sharing,300000,1,0.0001,0.059714,47285
2023-09-25 09:50:08.786481,"[940086873, 940086873, 940086873]",Sparse,300000,1,0.0001,5.949582,4025637
2023-09-25 09:50:19.462037,"[3423439387, 3423439387, 3423439387]",Dense sharing,300000,1,0.001,18.930183,22202937
2023-09-25 09:50:38.838507,"[3423439387, 3423439387, 3423439387]",Dense,300000,1,0.001,0.226634,2059
2023-09-25 09:50:47.874304,"[3423439387, 3423439387, 3423439387]",Sparse sharing,300000,1,0.001,0.879601,466882
2023-09-25 09:50:48.780505,"[3423439387, 3423439387, 3423439387]",Sparse,300000,1,0.001,48.726731,39742988
2023-09-25 09:51:42.136553,"[774575320, 774575320, 774575320]",Dense sharing,300000,1,0.01,14.956415,22203038
2023-09-25 09:51:57.347922,"[774575320, 774575320, 774575320]",Dense,300000,1,0.01,0.136965,2068
2023-09-25 09:52:02.446126,"[774575320, 774575320, 774575320]",Sparse sharing,300000,1,0.01,4.055494,4663000
2023-09-25 09:52:06.530041,"[774575320, 774575320, 774575320]",Sparse,300000,1,0.01,625.275543,396936067
2023-09-25 10:02:38.617957,"[659451828, 659451828, 659451828]",Dense sharing,500000,1,0.0001,31.819521,37005577
2023-09-25 10:03:11.441062,"[659451828, 659451828, 659451828]",Dense,500000,1,0.0001,0.403081,2067
2023-09-25 10:03:18.145887,"[659451828, 659451828, 659451828]",Sparse sharing,500000,1,0.0001,0.103021,78404
2023-09-25 10:03:18.255403,"[659451828, 659451828, 659451828]",Sparse,500000,1,0.0001,12.580833,6671420
2023-09-25 10:03:37.759988,"[1420308223, 1420308223, 1420308223]",Dense sharing,500000,1,0.001,35.718953,37005129
2023-09-25 10:04:14.371327,"[1420308223, 1420308223, 1420308223]",Dense,500000,1,0.001,0.337677,2053
2023-09-25 10:04:20.890054,"[1420308223, 1420308223, 1420308223]",Sparse sharing,500000,1,0.001,0.825091,777751
2023-09-25 10:04:21.738175,"[1420308223, 1420308223, 1420308223]",Sparse,500000,1,0.001,88.301011,66201382
2023-09-25 10:05:55.377898,"[1215536733, 1215536733, 1215536733]",Dense sharing,500000,1,0.01,29.80654,37004213
2023-09-25 10:06:25.966100,"[1215536733, 1215536733, 1215536733]",Dense,500000,1,0.01,0.567714,2059
2023-09-25 10:06:35.594664,"[1215536733, 1215536733, 1215536733]",Sparse sharing,500000,1,0.01,7.390949,7771321
2023-09-25 10:06:42.995588,"[1215536733, 1215536733, 1215536733]",Sparse,500000,1,0.01,1036.665849,661523350
2023-09-25 10:24:04.495082,"[4214955015, 4214955015, 4214955015]",Dense sharing,700000,1,0.0001,31.007134,51808813
2023-09-25 10:24:36.472278,"[4214955015, 4214955015, 4214955015]",Dense,700000,1,0.0001,0.45876,2067
2023-09-25 10:24:41.729854,"[4214955015, 4214955015, 4214955015]",Sparse sharing,700000,1,0.0001,0.093056,114559
2023-09-25 10:24:41.839100,"[4214955015, 4214955015, 4214955015]",Sparse,700000,1,0.0001,14.784329,9765937
2023-09-25 10:25:01.429872,"[1592563547, 1592563547, 1592563547]",Dense sharing,700000,1,0.001,31.375102,51806600
2023-09-25 10:25:33.743249,"[1592563547, 1592563547, 1592563547]",Dense,700000,1,0.001,0.472378,2062
2023-09-25 10:25:38.870055,"[1592563547, 1592563547, 1592563547]",Sparse sharing,700000,1,0.001,0.689659,1140465
2023-09-25 10:25:39.573907,"[1592563547, 1592563547, 1592563547]",Sparse,700000,1,0.001,121.355047,97120186
2023-09-25 10:27:47.126183,"[16435622, 16435622, 16435622]",Dense sharing,700000,1,0.01,38.781392,51806169
2023-09-25 10:28:27.222273,"[16435622, 16435622, 16435622]",Dense,700000,1,0.01,0.414906,2063
2023-09-25 10:28:33.867360,"[16435622, 16435622, 16435622]",Sparse sharing,700000,1,0.01,11.520461,11398374
2023-09-25 10:28:45.389151,"[16435622, 16435622, 16435622]",Sparse,700000,1,0.01,1809.116578,970664936
2023-09-25 10:58:59.339212,"[3724642067, 3724642067, 3724642067]",Dense sharing,900000,1,0.0001,42.402076,66607954
2023-09-25 10:59:42.858379,"[3724642067, 3724642067, 3724642067]",Dense,900000,1,0.0001,0.57706,2068
2023-09-25 10:59:49.361935,"[3724642067, 3724642067, 3724642067]",Sparse sharing,900000,1,0.0001,0.150725,147179
2023-09-25 10:59:49.534977,"[3724642067, 3724642067, 3724642067]",Sparse,900000,1,0.0001,17.036534,12539973
2023-09-25 11:00:12.162038,"[926030626, 926030626, 926030626]",Dense sharing,900000,1,0.001,56.652188,66610663
2023-09-25 11:01:09.960869,"[926030626, 926030626, 926030626]",Dense,900000,1,0.001,0.45848,2072
2023-09-25 11:01:15.245999,"[926030626, 926030626, 926030626]",Sparse sharing,900000,1,0.001,0.932804,1466113
2023-09-25 11:01:16.180112,"[926030626, 926030626, 926030626]",Sparse,900000,1,0.001,167.157759,124852666
2023-09-25 11:04:10.788706,"[2686513563, 2686513563, 2686513563]",Dense sharing,900000,1,0.01,60.365719,66609461
2023-09-25 11:05:12.661166,"[2686513563, 2686513563, 2686513563]",Dense,900000,1,0.01,0.702621,2060
2023-09-25 11:05:21.266322,"[2686513563, 2686513563, 2686513563]",Sparse sharing,900000,1,0.01,11.831375,14655044
2023-09-25 11:05:33.115571,"[2686513563, 2686513563, 2686513563]",Sparse,900000,1,0.01,2395.445593,1247985057
2023-09-25 11:45:34.973884,"[1603943006, 1603943006, 1603943006]",Dense sharing,1000000,1,0.0001,77.471227,74010253
2023-09-25 11:46:54.791724,"[1603943006, 1603943006, 1603943006]",Dense,1000000,1,0.0001,0.893424,2061
2023-09-25 11:47:04.037600,"[1603943006, 1603943006, 1603943006]",Sparse sharing,1000000,1,0.0001,0.194466,163429
2023-09-25 11:47:04.244696,"[1603943006, 1603943006, 1603943006]",Sparse,1000000,1,0.0001,25.349998,13924982
2023-09-25 11:47:37.537880,"[1205606200, 1205606200, 1205606200]",Dense sharing,1000000,1,0.001,71.4755,74011147
2023-09-25 11:48:50.609723,"[1205606200, 1205606200, 1205606200]",Dense,1000000,1,0.001,0.666823,2072
2023-09-25 11:48:57.969911,"[1205606200, 1205606200, 1205606200]",Sparse sharing,1000000,1,0.001,2.25653,1628968
2023-09-25 11:49:00.241915,"[1205606200, 1205606200, 1205606200]",Sparse,1000000,1,0.001,211.455791,138716163
2023-09-25 11:52:40.162840,"[628617868, 628617868, 628617868]",Dense sharing,1000000,1,0.01,63.912539,74008614
2023-09-25 11:53:46.538669,"[628617868, 628617868, 628617868]",Dense,1000000,1,0.01,0.630025,2060
2023-09-25 11:53:55.644936,"[628617868, 628617868, 628617868]",Sparse sharing,1000000,1,0.01,21.325672,16282089
2023-09-25 11:54:17.412004,"[628617868, 628617868, 628617868]",Sparse,1000000,1,0.01,2993.137704,1386643975
2023-09-25 12:44:21.526145,"[4214548132, 4214548132, 4214548132]",Dense sharing,3000000,1,0.0001,272.486025,222031012
2023-09-25 12:48:59.880603,"[4214548132, 4214548132, 4214548132]",Dense,3000000,1,0.0001,2.217711,2067
2023-09-25 12:49:11.221911,"[4214548132, 4214548132, 4214548132]",Sparse sharing,3000000,1,0.0001,0.65697,533386
2023-09-25 12:49:11.897899,"[4214548132, 4214548132, 4214548132]",Sparse,3000000,1,0.0001,83.146035,45480985
2023-09-25 12:50:48.397192,"[2158492677, 2158492677, 2158492677]",Dense sharing,3000000,1,0.001,277.634646,222033101
2023-09-25 12:55:35.359810,"[2158492677, 2158492677, 2158492677]",Dense,3000000,1,0.001,4.20039,2057
2023-09-25 12:55:55.266134,"[2158492677, 2158492677, 2158492677]",Sparse sharing,3000000,1,0.001,8.583036,5329429
2023-09-25 12:56:03.874337,"[2158492677, 2158492677, 2158492677]",Sparse,3000000,1,0.001,1004.320213,454226635
2023-09-25 13:12:56.105469,"[1962671084, 1962671084, 1962671084]",Dense sharing,3000000,1,0.01,263.051999,222029594
2023-09-25 13:17:27.036540,"[1962671084, 1962671084, 1962671084]",Dense,3000000,1,0.01,3.608472,2066
2023-09-25 13:17:45.753004,"[1962671084, 1962671084, 1962671084]",Sparse sharing,3000000,1,0.01,72.722456,53287040
2023-09-25 13:19:00.109091,"[1962671084, 1962671084, 1962671084]",Sparse,3000000,1,0.01,15275.374378,4541708701
2023-09-25 17:33:49.765866,"[880682203, 880682203, 880682203]",Dense sharing,5000000,1,0.0001,535.343556,370051789
2023-09-25 17:43:00.791278,"[880682203, 880682203, 880682203]",Dense,5000000,1,0.0001,6.701805,2071
2023-09-25 17:43:25.923131,"[880682203, 880682203, 880682203]",Sparse sharing,5000000,1,0.0001,1.375174,925612
2023-09-25 17:43:27.316505,"[880682203, 880682203, 880682203]",Sparse,5000000,1,0.0001,199.197498,78944293
2023-09-25 17:47:02.430217,"[2849784552, 2849784552, 2849784552]",Dense sharing,5000000,1,0.001,580.851089,370054964
2023-09-25 17:57:02.243551,"[2849784552, 2849784552, 2849784552]",Dense,5000000,1,0.001,7.386844,2066
2023-09-25 17:57:24.541334,"[2849784552, 2849784552, 2849784552]",Sparse sharing,5000000,1,0.001,15.347441,9251138
2023-09-25 17:57:39.965137,"[2849784552, 2849784552, 2849784552]",Sparse,5000000,1,0.001,2156.554666,788831342
2023-09-25 18:33:49.845171,"[88279696, 88279696, 88279696]",Dense sharing,5000000,1,0.01,581.891979,370050523
2023-09-25 18:43:49.650300,"[88279696, 88279696, 88279696]",Dense,5000000,1,0.01,8.245679,2067
2023-09-25 18:44:14.785600,"[88279696, 88279696, 88279696]",Sparse sharing,5000000,1,0.01,145.316849,92510765
2023-09-25 18:46:43.981913,"[88279696, 88279696, 88279696]",Sparse,5000000,1,0.01,30175.399136,7887740623
2023-09-26 03:10:00.753970,"[1894363935, 1894363935, 1894363935]",Dense sharing,7000000,1,0.0001,862.549065,518072817
2023-09-26 03:24:52.164418,"[1894363935, 1894363935, 1894363935]",Dense,7000000,1,0.0001,10.161285,2062
2023-09-26 03:25:18.483214,"[1894363935, 1894363935, 1894363935]",Sparse sharing,7000000,1,0.0001,1.734258,1295735
2023-09-26 03:25:20.259077,"[1894363935, 1894363935, 1894363935]",Sparse,7000000,1,0.0001,287.335656,110497884
2023-09-26 03:30:25.205889,"[3677775773, 3677775773, 3677775773]",Dense sharing,7000000,1,0.001,819.68481,518072347
2023-09-26 03:44:32.476560,"[3677775773, 3677775773, 3677775773]",Dense,7000000,1,0.001,9.109758,2065
2023-09-26 03:45:02.663652,"[3677775773, 3677775773, 3677775773]",Sparse sharing,7000000,1,0.001,21.516938,12952154
2023-09-26 03:45:24.198970,"[3677775773, 3677775773, 3677775773]",Sparse,7000000,1,0.001,3499.696589,1104336563
2023-09-26 04:44:02.258985,"[4046077925, 4046077925, 4046077925]",Dense sharing,7000000,1,0.01,858.807871,518078641
2023-09-26 04:58:43.222846,"[4046077925, 4046077925, 4046077925]",Dense,7000000,1,0.01,7.972693,2068
2023-09-26 04:59:12.990555,"[4046077925, 4046077925, 4046077925]",Sparse sharing,7000000,1,0.01,224.814835,129519584
2023-09-26 05:03:02.156738,"[4046077925, 4046077925, 4046077925]",Sparse,7000000,1,0.01,29710.95822,11042767633
2023-09-26 13:18:21.929881,"[3289908592, 3289908592, 3289908592]",Dense sharing,9000000,1,0.0001,491.10187,666091879
2023-09-26 13:26:48.555353,"[3289908592, 3289908592, 3289908592]",Dense,9000000,1,0.0001,5.985006,2074
2023-09-26 13:27:06.780459,"[3289908592, 3289908592, 3289908592]",Sparse sharing,9000000,1,0.0001,1.240383,1732098
2023-09-26 13:27:08.060770,"[3289908592, 3289908592, 3289908592]",Sparse,9000000,1,0.0001,197.298589,147780203
2023-09-26 13:30:34.606331,"[3063116589, 3063116589, 3063116589]",Dense sharing,9000000,1,0.001,509.447725,666093622
2023-09-26 13:39:20.156940,"[3063116589, 3063116589, 3063116589]",Dense,9000000,1,0.001,5.8022,2063
2023-09-26 13:39:36.458253,"[3063116589, 3063116589, 3063116589]",Sparse sharing,9000000,1,0.001,14.979229,17318659
2023-09-26 13:39:51.720368,"[3063116589, 3063116589, 3063116589]",Sparse,9000000,1,0.001,1972.15431,1477137095
2023-09-26 14:12:51.837309,"[4021320369, 4021320369, 4021320369]",Dense sharing,9000000,1,0.01,445.165395,666092702
2023-09-26 14:20:31.142771,"[4021320369, 4021320369, 4021320369]",Dense,9000000,1,0.01,4.509208,2070
2023-09-26 14:20:44.426328,"[4021320369, 4021320369, 4021320369]",Sparse sharing,9000000,1,0.01,118.875166,173181942
2023-09-26 14:22:45.854854,"[4021320369, 4021320369, 4021320369]",Sparse,9000000,1,0.01,15762.002863,14770709001
2023-09-26 18:45:38.134061,"[3924562370, 3924562370, 3924562370]",Dense sharing,10000000,1,0.0001,499.44233,740101766
2023-09-26 18:54:12.301431,"[3924562370, 3924562370, 3924562370]",Dense,10000000,1,0.0001,4.577055,2065
2023-09-26 18:54:25.973880,"[3924562370, 3924562370, 3924562370]",Sparse sharing,10000000,1,0.0001,1.214087,1924751
2023-09-26 18:54:27.193970,"[3924562370, 3924562370, 3924562370]",Sparse,10000000,1,0.0001,186.880819,164186031
2023-09-26 18:57:42.234061,"[4048296791, 4048296791, 4048296791]",Dense sharing,10000000,1,0.001,473.761424,740104207
2023-09-26 19:05:50.637246,"[4048296791, 4048296791, 4048296791]",Dense,10000000,1,0.001,3.953273,2060
2023-09-26 19:06:03.366654,"[4048296791, 4048296791, 4048296791]",Sparse sharing,10000000,1,0.001,12.830368,19242402
2023-09-26 19:06:16.274314,"[4048296791, 4048296791, 4048296791]",Sparse,10000000,1,0.001,2240.111409,1641239976
2023-09-26 19:43:45.314114,"[3289301073, 3289301073, 3289301073]",Dense sharing,10000000,1,0.01,575.214042,740101302
2023-09-26 19:53:34.941422,"[3289301073, 3289301073, 3289301073]",Dense,10000000,1,0.01,4.12253,2062
2023-09-26 19:53:47.915588,"[3289301073, 3289301073, 3289301073]",Sparse sharing,10000000,1,0.01,121.27044,192427367
2023-09-26 19:55:51.561172,"[3289301073, 3289301073, 3289301073]",Sparse,10000000,1,0.01,28105.074231,16411846938
2023-09-27 03:44:41.522533,"[848165544, 848165544, 848165544]",Dense sharing,30000000,1,0.0001,2440.871051,2220315730
2023-09-27 04:26:28.831466,"[848165544, 848165544, 848165544]",Dense,30000000,1,0.0001,23.437263,2070
2023-09-27 04:27:26.711774,"[848165544, 848165544, 848165544]",Sparse sharing,30000000,1,0.0001,7.004611,5995391
2023-09-27 04:27:33.726162,"[848165544, 848165544, 848165544]",Sparse,30000000,1,0.0001,933.864142,511521224
2023-09-27 04:43:34.422755,"[1056050116, 1056050116, 1056050116]",Dense sharing,30000000,1,0.001,2745.226659,2220306096
2023-09-27 05:30:34.760872,"[1056050116, 1056050116, 1056050116]",Dense,30000000,1,0.001,27.748889,2066
2023-09-27 05:31:35.652034,"[1056050116, 1056050116, 1056050116]",Sparse sharing,30000000,1,0.001,56.10584,59948111
2023-09-27 05:32:33.321448,"[1056050116, 1056050116, 1056050116]",Sparse,30000000,1,0.001,13701.973218,5114568622
2023-09-27 09:21:30.684180,"[608907763, 608907763, 608907763]",Dense sharing,30000000,1,0.01,2803.18717,2220307123
2023-09-27 10:09:38.653252,"[608907763, 608907763, 608907763]",Dense,30000000,1,0.01,30.028454,2065
2023-09-27 10:10:45.873010,"[608907763, 608907763, 608907763]",Sparse sharing,30000000,1,0.01,799.164448,599482126
